ILO Name,ILO No.,ILO Statement
Communication 1.1,1.1,Read and retain information
Communication 1.2,1.2,Write clearly
Communication 1.3,1.3,Speak Clearly
Information Competency 2.1,2.1,Find and interpret information
Information Competency 2.2,2.2,Evaluate authority and bias of information
Information Competency 2.3,2.3,Utilize technology to organize and present information
Critical Thinking 3.1,3.1,"Evaluate strengths, weaknesses and fallacies of logic"
Critical Thinking 3.2,3.2,"Locate, evaluate and select evidence to support or discredit an argument"
Creative Expression and Self Awareness 5.1,5.1,Recognize own strenghts and weaknesses
Creative Expression and Self Awareness 5.2,5.2,Recognize own biases and values
Creative Expression and Self Awareness 5.3,5.3,Recognize own learning style
Social Interaction and Cultural Diversity 6.1,6.1,Demonstrate etiquette in face-to-face and written interactions
Social Interaction and Cultural Diversity 6.2,6.2,Work effectively in group settings
